City,Neighborhood,Arts and Entertainment,Bar,Business and Professional Services,Community and Government,Dining and Lunching,Education,Event,Financial Service,Food and Beverage Retail,Health and Medicine,Landmarks and Outdoors,Office,Retail,Sports and Recreation,Travel and Transportation
Ottawa,"Bradley Estates, Chapel Hill South, Blackburn, Trailsedge",0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
Ottawa,"Briargreen, Centrepointe, Ryan Farm, Algonquin College, Meadowlands, City View, Crestview, Craig Henry, Woodvale, Manordale, Tangelwood, Merivale Gardens, Grenfell Glen, Ashdale, Rideau Glen, Davidson Heights, Havenlea",0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
Ottawa,"Bridlewood, Trailwest, Blackstone",0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.18181818181818182,0.0,0.0
Ottawa,"Britannia, Foster Farm, Queensway Terrace North, Whitehaven, Bayshore, Woodpark",0.0,0.03225806451612903,0.0,0.0,0.4838709677419355,0.0,0.0,0.03225806451612903,0.0967741935483871,0.0,0.16129032258064516,0.0,0.16129032258064516,0.0,0.03225806451612903
Ottawa,Brockville South,0.05263157894736842,0.10526315789473684,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.05263157894736842,0.0,0.21052631578947367,0.0,0.05263157894736842,0.0,0.05263157894736842
Ottawa,"Canadian Forces, Army, RCAF, CANCOM",0.0,0.04,0.0,0.0,0.56,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.2,0.0,0.12
Ottawa,"Cedardale, Ellwood, Heron Gate, Heron Park, Riverside Park, Honey Gables, Hunt Club, Ridgemont, Riverside South, South Keys, Uplands",0.0,0.058823529411764705,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.6764705882352942
Ottawa,Central and northern subdivisions,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.2
Ottawa,Centretown,0.07,0.09,0.02,0.0,0.65,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.07,0.0,0.03
Ottawa,"Centretown West, Chinatown, LeBreton Flats, Little Italy",0.03,0.04,0.0,0.02,0.74,0.0,0.0,0.0,0.03,0.0,0.08,0.0,0.01,0.0,0.05
Ottawa,"Chute à Blondeau, Curran, Dalkeith, Fournier, Glen Robertson, Lefaivre, L'Orignal, Plantagenet, Ste-Anne-de-Prescott, St-Bernardin, St. Eugene, Vankleek Hill",0.0,0.043478260869565216,0.0,0.0,0.43478260869565216,0.0,0.0,0.0,0.21739130434782608,0.0,0.043478260869565216,0.0,0.17391304347826086,0.0,0.08695652173913043
Ottawa,"Civic Hospital, Wellington Village, Hintonburg, Mechanicsville, Champlain Park, Tunney's Pasture",0.075,0.0625,0.0,0.0,0.575,0.0,0.0,0.0,0.0875,0.0,0.0625,0.0,0.1125,0.0,0.025
Ottawa,Cobourg,0.041666666666666664,0.0,0.020833333333333332,0.0,0.5208333333333334,0.0,0.0,0.0,0.10416666666666667,0.0,0.10416666666666667,0.0,0.125,0.0,0.08333333333333333
Ottawa,Cornwall East,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
Ottawa,Cornwall North,0.07,0.1,0.01,0.0,0.58,0.01,0.0,0.0,0.04,0.0,0.02,0.0,0.1,0.0,0.07
Ottawa,Cornwall West,0.07,0.1,0.01,0.0,0.58,0.01,0.0,0.0,0.04,0.0,0.02,0.0,0.1,0.0,0.07
Ottawa,Downtown South,0.08,0.07,0.01,0.02,0.57,0.0,0.0,0.0,0.02,0.0,0.1,0.0,0.1,0.0,0.03
Ottawa,"Eastway Gardens, Riverview, Hawthorne, Elmvale Acres, Canterbury, Hunt Club Park",0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5
Ottawa,"Fairbairn Meadows, Jackson Heights",0.08450704225352113,0.1267605633802817,0.0,0.0,0.5492957746478874,0.0,0.0,0.0,0.07042253521126761,0.0,0.056338028169014086,0.0,0.07042253521126761,0.0,0.04225352112676056
Ottawa,Fallingbrook,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0
Ottawa,"Fallowfield Village, Cedarhill Estates, Orchard Estates",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
Ottawa,Ficko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ottawa,Gananoque,0.10526315789473684,0.10526315789473684,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.05263157894736842,0.0,0.21052631578947367,0.0,0.0,0.0,0.10526315789473684
Ottawa,Gatineau,0.14285714285714285,0.07142857142857142,0.0,0.0,0.39285714285714285,0.0,0.0,0.0,0.03571428571428571,0.0,0.2857142857142857,0.0,0.0,0.0,0.07142857142857142
Ottawa,Greely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Ottawa,Hawkesbury,0.0,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111
Ottawa,"Highland Park, McKellar Heights, McKellar Park, Glabar Park, Carlingwood",0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.04,0.0,0.12,0.0,0.16,0.0,0.08
Ottawa,"Katimavik-Hazeldean, Glen Cairn",0.0,0.027777777777777776,0.027777777777777776,0.0,0.4444444444444444,0.0,0.0,0.0,0.1388888888888889,0.0,0.027777777777777776,0.0,0.2777777777777778,0.0,0.05555555555555555
Ottawa,Kingston,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Ottawa,Lindsay,0.0,0.0,0.03571428571428571,0.0,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.0,0.10714285714285714
Ottawa,"Lower Town, ByWard Market, Sandy Hill, University of Ottawa",0.06,0.1,0.01,0.0,0.58,0.01,0.0,0.0,0.04,0.0,0.03,0.0,0.1,0.0,0.07
Ottawa,"Marchwood, Kanata Estates, Richardson Estates, Heritage Hills, Arcadia",0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.35294117647058826,0.0,0.058823529411764705
Ottawa,Napanee,0.125,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125
Ottawa,Navan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ottawa,"Orleans, Chapel Hill, Chateauneuf, Convent Glen, Hiawatha Park, Orleans Village, Orleans Wood",0.0,0.11764705882352941,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705
Ottawa,"Orleans, Queenswood Heights, Queenswood Village",0.0625,0.0625,0.0,0.0,0.375,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.25,0.0,0.125
Ottawa,"Overbrook, Forbes, Manor Park, Viscount Alexander Park, Carson Meadows",0.0,0.0,0.06666666666666667,0.0,0.5333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0
Ottawa,Perth,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.25,0.0,0.125
Ottawa,Petawawa,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Ottawa,Peterborough Central,0.08450704225352113,0.1267605633802817,0.0,0.0,0.5492957746478874,0.0,0.0,0.0,0.07042253521126761,0.0,0.056338028169014086,0.0,0.07042253521126761,0.0,0.04225352112676056
Ottawa,Peterborough South,0.08450704225352113,0.1267605633802817,0.0,0.0,0.5492957746478874,0.0,0.0,0.0,0.07042253521126761,0.0,0.056338028169014086,0.0,0.07042253521126761,0.0,0.04225352112676056
Ottawa,"Pittsburgh Township, CFB Kingston, Rideau Heights",0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.125
Ottawa,"Pleasant View, Fairview",0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.2
Ottawa,Princess St.,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.125
Ottawa,"Queensway Terrace South, Ridgeview, Parkway Park, Kenson Park, Bel-Air Park, Braemar Park, Bel-Air Heights, Copeland Park, Central Park, Carleton Heights, Carleton University",0.1111111111111111,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
Ottawa,"Reddendale, Cataraqui, Collins Bay",0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.125
Ottawa,Renfrew,0.010416666666666666,0.041666666666666664,0.020833333333333332,0.0,0.6145833333333334,0.0,0.0,0.0,0.0625,0.0,0.052083333333333336,0.020833333333333332,0.15625,0.0,0.020833333333333332
Ottawa,"Rockcliffe Park, New Edinburgh, Lindenlea",0.0,0.0,0.05263157894736842,0.0,0.3684210526315789,0.0,0.0,0.0,0.05263157894736842,0.0,0.42105263157894735,0.0,0.10526315789473684,0.0,0.0
Ottawa,Rockland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75
Ottawa,"Sidney Township, Avondale",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
Ottawa,"Skyline, Fisher Heights, Parkwood Hills, Stewart Farm, Borden Farm, Fisher Glen, CitiPlace, Pineglen, Clearview, Country Place",0.047619047619047616,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.2857142857142857,0.0,0.09523809523809523
Ottawa,"Stittsville, Huntley, Healey's Heath, Stanley Corners, Mansfield, Bridlewood Trails",0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
Ottawa,"Terra View Heights, Woodland Acres, Donwood",0.08450704225352113,0.1267605633802817,0.0,0.0,0.5492957746478874,0.0,0.0,0.0,0.07042253521126761,0.0,0.056338028169014086,0.0,0.07042253521126761,0.0,0.04225352112676056
Ottawa,"The Glebe, Old Ottawa South, Old Ottawa East, Glebe Annex",0.07575757575757576,0.07575757575757576,0.015151515151515152,0.0,0.5303030303030303,0.0,0.0,0.0,0.09090909090909091,0.0,0.06060606060606061,0.0,0.15151515151515152,0.0,0.0
Ottawa,Trenton,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
Ottawa,"Vanier, McKay Lake",0.04,0.04,0.04,0.0,0.48,0.0,0.0,0.0,0.12,0.0,0.04,0.0,0.12,0.0,0.12
Ottawa,"Westboro, Carlington",0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.0,0.16666666666666666,0.0,0.13333333333333333
Ottawa,"Westbrook, Cataraqui Woods, Cedarwood",0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.125
Paris,"Auteuil, La Muette, La Porte-Dauphine, 3",0.08888888888888889,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.08888888888888889,0.0,0.3111111111111111,0.0,0.022222222222222223,0.0,0.022222222222222223
Paris,"Belleville, Saint-Fargeau, Le Père-Lachaise, Charonne",0.1,0.16,0.0,0.01,0.56,0.0,0.0,0.0,0.03,0.0,0.07,0.01,0.04,0.0,0.02
Paris,"Gaillon, Vivienne, Le Mail, Bonne-Nouvelle",0.08,0.05,0.01,0.0,0.55,0.0,0.0,0.0,0.04,0.0,0.13,0.0,0.1,0.0,0.04
Paris,"La Folie-Méricourt, Saint-Ambroise, La Roquette, Sainte-Marguerite",0.05,0.19,0.0,0.0,0.56,0.0,0.0,0.0,0.03,0.0,0.02,0.01,0.11,0.0,0.03
Paris,"La Monnaie, L'Odéon, Notre-Dame-des-Champs, Saint-Germain-des-Prés",0.03,0.06,0.01,0.0,0.54,0.0,0.0,0.0,0.07,0.0,0.09,0.0,0.13,0.0,0.07
Paris,"La Salpêtrière, La Gare, La Maison-Blanche, Croulebarbe",0.05,0.06,0.0,0.0,0.72,0.0,0.0,0.0,0.04,0.0,0.03,0.0,0.03,0.0,0.07
Paris,"La Villette, Le Pont-de-Flandre, Amérique, Le Combat",0.06,0.13,0.0,0.01,0.59,0.0,0.0,0.0,0.06,0.0,0.1,0.0,0.01,0.0,0.04
Paris,"Le Bel-Air, Picpus, Bercy, Les Quinze-Vingts",0.05,0.09,0.02,0.0,0.55,0.0,0.0,0.0,0.07,0.0,0.08,0.0,0.09,0.0,0.05
Paris,"Le Montparnasse, 2, Le Petit-Montrouge, La Plaisance",0.07,0.04,0.0,0.0,0.72,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.01,0.0,0.09
Paris,"Les Arts-et-Métiers, Les Enfants-Rouges, Les Archives, Saint-Avoye",0.08,0.1,0.0,0.0,0.52,0.0,0.0,0.0,0.07,0.0,0.04,0.01,0.14,0.0,0.04
Paris,"Les Champs-Élysées, Le Faubourg-du-Roule, La Madeleine, L'Europe",0.07,0.09,0.01,0.0,0.45,0.0,0.0,0.0,0.06,0.0,0.03,0.0,0.05,0.0,0.24
Paris,"Les Grandes-Carrières, Clignancourt, La Goutte-d'Or, La Chapelle",0.06,0.09,0.0,0.01,0.69,0.0,0.0,0.0,0.03,0.0,0.09,0.0,0.02,0.0,0.01
Paris,"Les Ternes, La Plaine-Monceau, Batignolles, Les Épinettes",0.07,0.13,0.0,0.01,0.55,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.01,0.0,0.13
Paris,"Saint-Georges, La Chaussée-d'Antin, Le Faubourg-Montmartre, Rochechouart",0.05,0.17,0.0,0.0,0.58,0.0,0.0,0.0,0.05,0.0,0.04,0.0,0.03,0.0,0.08
Paris,"Saint-Germain-l'Auxerrois, Les Halles, Le Palais-Royal, La Place-Vendôme",0.12,0.06,0.01,0.02,0.43,0.0,0.0,0.0,0.02,0.0,0.19,0.0,0.11,0.0,0.04
Paris,"Saint-Lambert, Necker, Grenelle, Javel",0.0,0.04,0.0,0.0,0.75,0.0,0.0,0.0,0.04,0.0,0.03,0.0,0.03,0.0,0.11
Paris,"Saint-Merri, Saint-Gervais, L'Arsenal, Notre-Dame",0.02,0.05,0.0,0.03,0.54,0.0,0.0,0.0,0.03,0.0,0.18,0.0,0.12,0.0,0.03
Paris,"Saint-Thomas-d'Aquin, Les Invalides, L'École-Militaire, Le Gros-Caillou",0.11,0.02,0.0,0.01,0.53,0.0,0.0,0.0,0.03,0.0,0.22,0.0,0.01,0.0,0.07
Paris,"Saint-Victor, Le Jardin-des-Plantes, Le Val-de-Grâce, La Sorbonne",0.06,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.06,0.0,0.03
Paris,"Saint-Vincent-de-Paul, La Porte-Saint-Denis, La Porte-Saint-Martin, L'Hôpital-Saint-Louis",0.06,0.08,0.01,0.0,0.66,0.0,0.0,0.0,0.06,0.0,0.02,0.0,0.03,0.0,0.08
Quebec City,Albanel,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0
Quebec City,Alma North,0.08,0.08,0.0,0.01,0.48,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.04,0.0,0.14
Quebec City,Alma Southeast,0.08,0.08,0.0,0.01,0.48,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.04,0.0,0.14
